ID,rodada,data,hora,dia,mandante,visitante,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante,vencedor,arena,mandante_placar,visitante_placar,mandante_estado,visitante_estado,estado_vencedor
881,0.6,2004-09-01,20:30,Quarta-feira,Criciuma,Sao Caetano,,,,,Sao Caetano,heriberto hulse,0.0,0.5714285714285714,SC,SP,SP
882,0.6,2004-09-01,21:50,Quarta-feira,Corinthians,Atletico-MG,,,,,Corinthians,pacaembu,0.14285714285714285,0.0,SP,MG,SP
883,0.6,2004-09-01,21:50,Quarta-feira,Ponte Preta,Palmeiras,,,,,-,moises lucarelli,0.0,0.0,SP,SP,-
884,0.6,2004-09-01,21:50,Quarta-feira,Juventude,Santos,,,,,Santos,alfredo jaconi,0.14285714285714285,0.2857142857142857,RS,SP,SP
885,0.6,2004-09-02,20:30,Quinta-feira,Flamengo,Vitoria,,,,,Flamengo,raulino de oliveira,0.2857142857142857,0.0,RJ,BA,RJ
886,0.6,2004-09-02,20:30,Quinta-feira,Athletico-PR,Guarani,,,,,Athletico-PR,arena da baixada,0.2857142857142857,0.0,PR,SP,PR
887,0.6,2004-09-02,20:30,Quinta-feira,Paysandu,Botafogo-RJ,,,,,Paysandu,mangueirao,0.2857142857142857,0.0,PA,RJ,PA
888,0.6,2004-09-02,20:30,Quinta-feira,Gremio,Vasco,,,,,Vasco,olimpico,0.14285714285714285,0.2857142857142857,RS,RJ,RJ
889,0.6222222222222222,2004-09-07,16:00,Terça-feira,Vasco,Paysandu,,,,,Paysandu,sao januario,0.0,0.14285714285714285,RJ,PA,PA
890,0.6222222222222222,2004-09-07,16:00,Terça-feira,Palmeiras,Cruzeiro,,,,,Cruzeiro,parque antartica,0.14285714285714285,0.42857142857142855,SP,MG,MG
891,0.6222222222222222,2004-09-08,20:30,Quarta-feira,Parana,Sao Paulo,,,,,Sao Paulo,pinheirao,0.0,0.2857142857142857,PR,SP,SP
892,0.6222222222222222,2004-09-08,20:30,Quarta-feira,Atletico-MG,Juventude,,,,,-,mineirao,0.14285714285714285,0.14285714285714285,MG,RS,-
893,0.6222222222222222,2004-09-08,20:30,Quarta-feira,Goias,Criciuma,,,,,Goias,serra dourada,0.2857142857142857,0.14285714285714285,GO,SC,GO
894,0.6222222222222222,2004-09-08,20:30,Quarta-feira,Sao Caetano,Figueirense,,,,,Sao Caetano,anacleto campanella,0.14285714285714285,0.0,SP,SC,SP
895,0.6222222222222222,2004-09-08,21:50,Quarta-feira,Santos,Athletico-PR,,,,,-,vila belmiro,0.14285714285714285,0.14285714285714285,SP,PR,-
896,0.6222222222222222,2004-09-08,21:50,Quarta-feira,Internacional,Flamengo,,,,,-,beira rio,0.0,0.0,RS,RJ,-
897,0.6222222222222222,2004-09-08,21:50,Quarta-feira,Guarani,Corinthians,,,,,Corinthians,brinco de ouro,0.0,0.14285714285714285,SP,SP,SP
898,0.6222222222222222,2004-09-09,20:30,Quinta-feira,Vitoria,Fluminense,,,,,Fluminense,barradao,0.2857142857142857,0.42857142857142855,BA,RJ,RJ
899,0.6222222222222222,2004-09-09,20:30,Quinta-feira,Botafogo-RJ,Gremio,,,,,Botafogo-RJ,caio martins,0.2857142857142857,0.14285714285714285,RJ,RS,RJ
900,0.6222222222222222,2004-09-09,20:30,Quinta-feira,Coritiba,Ponte Preta,,,,,Coritiba,couto pereira,0.2857142857142857,0.0,PR,SP,PR
901,0.6444444444444445,2004-09-11,16:00,Sabado,Sao Paulo,Cruzeiro,,,,,-,pacaembu,0.0,0.0,SP,MG,-
902,0.6444444444444445,2004-09-11,16:00,Sabado,Vasco,Sao Caetano,,,,,Sao Caetano,maracana,0.14285714285714285,0.2857142857142857,RJ,SP,SP
903,0.6444444444444445,2004-09-11,16:00,Sabado,Guarani,Juventude,,,,,Guarani,brinco de ouro,0.42857142857142855,0.14285714285714285,SP,RS,SP
904,0.6444444444444445,2004-09-11,18:00,Sabado,Goias,Internacional,,,,,Goias,serra dourada,0.14285714285714285,0.0,GO,RS,GO
905,0.6444444444444445,2004-09-12,16:00,Domingo,Fluminense,Flamengo,,,,,Fluminense,maracana,0.2857142857142857,0.14285714285714285,RJ,RJ,RJ
906,0.6444444444444445,2004-09-12,16:00,Domingo,Palmeiras,Santos,,,,,Santos,pacaembu,0.14285714285714285,0.2857142857142857,SP,SP,SP
907,0.6444444444444445,2004-09-12,16:00,Domingo,Figueirense,Botafogo-RJ,,,,,Figueirense,orlando scarpelli,0.42857142857142855,0.14285714285714285,SC,RJ,SC
908,0.6444444444444445,2004-09-12,16:00,Domingo,Athletico-PR,Corinthians,,,,,Athletico-PR,arena da baixada,0.42857142857142855,0.14285714285714285,PR,SP,PR
909,0.6444444444444445,2004-09-12,16:00,Domingo,Ponte Preta,Parana,,,,,Parana,moises lucarelli,0.0,0.2857142857142857,SP,PR,PR
910,0.6444444444444445,2004-09-12,16:00,Domingo,Vitoria,Criciuma,,,,,Vitoria,barradao,0.14285714285714285,0.0,BA,SC,BA
911,0.6444444444444445,2004-09-12,18:00,Domingo,Gremio,Paysandu,,,,,-,olimpico,0.14285714285714285,0.14285714285714285,RS,PA,-
912,0.6444444444444445,2004-09-12,18:00,Domingo,Atletico-MG,Coritiba,,,,,Atletico-MG,mineirao,0.2857142857142857,0.14285714285714285,MG,PR,MG
913,0.6666666666666666,2004-09-18,16:00,Sabado,Sao Caetano,Gremio,,,,,Sao Caetano,anacleto campanella,0.2857142857142857,0.0,SP,RS,SP
914,0.6666666666666666,2004-09-18,16:00,Sabado,Parana,Guarani,,,,,-,pinheirao,0.0,0.0,PR,SP,-
915,0.6666666666666666,2004-09-18,18:00,Sabado,Santos,Atletico-MG,,,,,Santos,vila belmiro,0.2857142857142857,0.0,SP,MG,SP
916,0.6666666666666666,2004-09-18,18:00,Sabado,Criciuma,Fluminense,,,,,Fluminense,heriberto hulse,0.0,0.2857142857142857,SC,RJ,RJ
917,0.6666666666666666,2004-09-19,16:00,Domingo,Flamengo,Goias,,,,,Flamengo,raulino de oliveira,0.5714285714285714,0.0,RJ,GO,RJ
918,0.6666666666666666,2004-09-19,16:00,Domingo,Corinthians,Sao Paulo,,,,,-,morumbi,0.0,0.0,SP,SP,-
919,0.6666666666666666,2004-09-19,16:00,Domingo,Internacional,Vitoria,,,,,Internacional,beira rio,0.2857142857142857,0.14285714285714285,RS,BA,RS
920,0.6666666666666666,2004-09-19,16:00,Domingo,Botafogo-RJ,Vasco,,,,,-,maracana,0.2857142857142857,0.2857142857142857,RJ,RJ,-
921,0.6666666666666666,2004-09-19,16:00,Domingo,Juventude,Ponte Preta,,,,,Ponte Preta,alfredo jaconi,0.14285714285714285,0.2857142857142857,RS,SP,SP
922,0.6666666666666666,2004-09-19,16:00,Domingo,Paysandu,Figueirense,,,,,Paysandu,mangueirao,0.42857142857142855,0.14285714285714285,PA,SC,PA
923,0.6666666666666666,2004-09-19,18:00,Domingo,Cruzeiro,Athletico-PR,,,,,Athletico-PR,mineirao,0.2857142857142857,0.5714285714285714,MG,PR,PR
924,0.6666666666666666,2004-09-19,18:00,Domingo,Coritiba,Palmeiras,,,,,-,couto pereira,0.0,0.0,PR,SP,-
925,0.6888888888888889,2004-09-24,20:30,Sexta-feira,Figueirense,Ponte Preta,,,,,Ponte Preta,orlando scarpelli,0.0,0.14285714285714285,SC,SP,SP
926,0.6888888888888889,2004-09-25,16:00,Sabado,Paysandu,Cruzeiro,,,,,Paysandu,mangueirao,0.42857142857142855,0.14285714285714285,PA,MG,PA
927,0.6888888888888889,2004-09-25,16:00,Sabado,Atletico-MG,Internacional,,,,,-,mineirao,0.14285714285714285,0.14285714285714285,MG,RS,-
928,0.6888888888888889,2004-09-25,16:00,Sabado,Sao Caetano,Coritiba,,,,,Sao Caetano,anacleto campanella,0.14285714285714285,0.0,SP,PR,SP
929,0.6888888888888889,2004-09-25,18:00,Sabado,Guarani,Fluminense,,,,,-,brinco de ouro,0.14285714285714285,0.14285714285714285,SP,RJ,-
930,0.6888888888888889,2004-09-25,18:00,Sabado,Gremio,Sao Paulo,,,,,Gremio,olimpico,0.2857142857142857,0.14285714285714285,RS,SP,RS
931,0.6888888888888889,2004-09-26,16:00,Domingo,Vasco,Palmeiras,,,,,Palmeiras,sao januario,0.2857142857142857,0.7142857142857143,RJ,SP,SP
932,0.6888888888888889,2004-09-26,16:00,Domingo,Athletico-PR,Flamengo,,,,,Athletico-PR,arena da baixada,0.2857142857142857,0.14285714285714285,PR,RJ,PR
933,0.6888888888888889,2004-09-26,16:00,Domingo,Corinthians,Goias,,,,,Corinthians,pacaembu,0.14285714285714285,0.0,SP,GO,SP
934,0.6888888888888889,2004-09-26,16:00,Domingo,Juventude,Criciuma,,,,,Juventude,alfredo jaconi,0.14285714285714285,0.0,RS,SC,RS
935,0.6888888888888889,2004-09-26,18:00,Domingo,Botafogo-RJ,Parana,,,,,Botafogo-RJ,caio martins,0.5714285714285714,0.42857142857142855,RJ,PR,RJ
936,0.6888888888888889,2004-09-26,18:00,Domingo,Santos,Vitoria,,,,,Santos,vila belmiro,0.5714285714285714,0.14285714285714285,SP,BA,SP
937,0.7111111111111111,2004-09-28,20:30,Terça-feira,Sao Paulo,Paysandu,,,,,Sao Paulo,morumbi,1.0,0.0,SP,PA,SP
938,0.7111111111111111,2004-09-28,20:30,Terça-feira,Coritiba,Gremio,,,,,Coritiba,couto pereira,0.2857142857142857,0.14285714285714285,PR,RS,PR
939,0.7111111111111111,2004-09-28,20:30,Terça-feira,Fluminense,Atletico-MG,,,,,-,maracana,0.14285714285714285,0.14285714285714285,RJ,MG,-
940,0.7111111111111111,2004-09-28,20:30,Terça-feira,Cruzeiro,Figueirense,,,,,-,mineirao,0.42857142857142855,0.42857142857142855,MG,SC,-
941,0.7111111111111111,2004-09-29,20:30,Quarta-feira,Palmeiras,Sao Caetano,,,,,Palmeiras,parque antartica,0.42857142857142855,0.14285714285714285,SP,SP,SP
942,0.7111111111111111,2004-09-29,20:30,Quarta-feira,Parana,Vasco,,,,,Parana,pinheirao,0.2857142857142857,0.14285714285714285,PR,RJ,PR
943,0.7111111111111111,2004-09-29,20:30,Quarta-feira,Criciuma,Guarani,,,,,-,heriberto hulse,0.14285714285714285,0.14285714285714285,SC,SP,-
944,0.7111111111111111,2004-09-29,20:30,Quarta-feira,Vitoria,Athletico-PR,,,,,Athletico-PR,barradao,0.2857142857142857,0.42857142857142855,BA,PR,PR
945,0.7111111111111111,2004-09-29,20:30,Quarta-feira,Goias,Juventude,,,,,Juventude,serra dourada,0.14285714285714285,0.2857142857142857,GO,RS,RS
946,0.7111111111111111,2004-09-29,21:50,Quarta-feira,Internacional,Santos,,,,,Internacional,beira rio,0.2857142857142857,0.14285714285714285,RS,SP,RS
947,0.7111111111111111,2004-09-29,21:50,Quarta-feira,Ponte Preta,Botafogo-RJ,,,,,-,moises lucarelli,0.14285714285714285,0.14285714285714285,SP,RJ,-
948,0.7111111111111111,2004-09-29,21:50,Quarta-feira,Flamengo,Corinthians,,,,,-,maracana,0.0,0.0,RJ,SP,-
949,0.7333333333333333,2004-10-02,15:30,Sabado,Vasco,Internacional,,,,,Vasco,sao januario,0.2857142857142857,0.0,RJ,RS,RJ
950,0.7333333333333333,2004-10-02,16:00,Sabado,Sao Paulo,Palmeiras,,,,,Sao Paulo,morumbi,0.2857142857142857,0.14285714285714285,SP,SP,SP
951,0.7333333333333333,2004-10-02,16:00,Sabado,Fluminense,Botafogo-RJ,,,,,Botafogo-RJ,maracana,0.14285714285714285,0.5714285714285714,RJ,RJ,RJ
952,0.7333333333333333,2004-10-02,16:00,Sabado,Athletico-PR,Atletico-MG,,,,,Athletico-PR,arena da baixada,0.7142857142857143,0.0,PR,MG,PR
953,0.7333333333333333,2004-10-02,16:00,Sabado,Sao Caetano,Goias,,,,,Sao Caetano,anacleto campanella,0.2857142857142857,0.0,SP,GO,SP
954,0.7333333333333333,2004-10-02,16:00,Sabado,Figueirense,Flamengo,,,,,Figueirense,orlando scarpelli,0.42857142857142855,0.2857142857142857,SC,RJ,SC
955,0.7333333333333333,2004-10-02,17:00,Sabado,Vitoria,Paysandu,,,,,Vitoria,barradao,0.5714285714285714,0.14285714285714285,BA,PA,BA
956,0.7333333333333333,2004-10-02,18:00,Sabado,Cruzeiro,Ponte Preta,,,,,Cruzeiro,mineirao,0.7142857142857143,0.0,MG,SP,MG
957,0.7333333333333333,2004-10-02,18:00,Sabado,Guarani,Santos,,,,,Santos,brinco de ouro,0.0,0.14285714285714285,SP,SP,SP
958,0.7333333333333333,2004-10-02,20:30,Sabado,Gremio,Criciuma,,,,,Gremio,olimpico,0.2857142857142857,0.0,RS,SC,RS
959,0.7333333333333333,2004-10-02,20:30,Sabado,Parana,Coritiba,,,,,Parana,pinheirao,0.14285714285714285,0.0,PR,PR,PR
960,0.7333333333333333,2004-10-02,20:30,Sabado,Corinthians,Juventude,,,,,Juventude,pacaembu,0.14285714285714285,0.2857142857142857,SP,RS,RS
961,0.7555555555555555,2004-10-06,20:30,Quarta-feira,Coritiba,Cruzeiro,,,,,-,couto pereira,0.14285714285714285,0.14285714285714285,PR,MG,-
962,0.7555555555555555,2004-10-06,20:30,Quarta-feira,Vasco,Figueirense,,,,,Vasco,sao januario,0.14285714285714285,0.0,RJ,SC,RJ
963,0.7555555555555555,2004-10-06,20:30,Quarta-feira,Criciuma,Internacional,,,,,Criciuma,heriberto hulse,0.14285714285714285,0.0,SC,RS,SC
964,0.7555555555555555,2004-10-06,20:30,Quarta-feira,Goias,Vitoria,,,,,Goias,serra dourada,0.5714285714285714,0.0,GO,BA,GO
965,0.7555555555555555,2004-10-06,21:50,Quarta-feira,Gremio,Fluminense,,,,,Fluminense,olimpico,0.2857142857142857,0.42857142857142855,RS,RJ,RJ
966,0.7555555555555555,2004-10-06,21:50,Quarta-feira,Ponte Preta,Sao Paulo,,,,,Sao Paulo,moises lucarelli,0.0,0.14285714285714285,SP,SP,SP
967,0.7555555555555555,2004-10-06,21:50,Quarta-feira,Santos,Corinthians,,,,,-,vila belmiro,0.14285714285714285,0.14285714285714285,SP,SP,-
968,0.7555555555555555,2004-10-07,20:30,Quinta-feira,Atletico-MG,Guarani,,,,,Atletico-MG,independencia,0.42857142857142855,0.2857142857142857,MG,SP,MG
969,0.7555555555555555,2004-10-07,20:30,Quinta-feira,Palmeiras,Parana,,,,,-,parque antartica,0.14285714285714285,0.14285714285714285,SP,PR,-
970,0.7555555555555555,2004-10-07,20:30,Quinta-feira,Paysandu,Flamengo,,,,,-,mangueirao,0.2857142857142857,0.2857142857142857,PA,RJ,-
971,0.7555555555555555,2004-10-07,20:30,Quinta-feira,Juventude,Athletico-PR,,,,,-,alfredo jaconi,0.42857142857142855,0.42857142857142855,RS,PR,-
972,0.7555555555555555,2004-10-07,20:30,Quinta-feira,Botafogo-RJ,Sao Caetano,,,,,-,caio martins,0.14285714285714285,0.14285714285714285,RJ,SP,-
973,0.7777777777777778,2004-10-16,16:00,Sabado,Corinthians,Coritiba,,,,,-,pacaembu,0.0,0.0,SP,PR,-
974,0.7777777777777778,2004-10-16,16:00,Sabado,Figueirense,Gremio,,,,,Figueirense,orlando scarpelli,0.2857142857142857,0.0,SC,RS,SC
975,0.7777777777777778,2004-10-16,16:00,Sabado,Vitoria,Vasco,,,,,Vitoria,barradao,0.5714285714285714,0.14285714285714285,BA,RJ,BA
976,0.7777777777777778,2004-10-16,18:00,Sabado,Fluminense,Goias,,,,,Goias,maracana,0.14285714285714285,0.5714285714285714,RJ,GO,GO
977,0.7777777777777778,2004-10-16,18:00,Sabado,Santos,Ponte Preta,,,,,Santos,vila belmiro,0.5714285714285714,0.0,SP,SP,SP
978,0.7777777777777778,2004-10-17,16:00,Domingo,Atletico-MG,Sao Paulo,,,,,Sao Paulo,independencia,0.0,0.7142857142857143,MG,SP,SP
979,0.7777777777777778,2004-10-17,16:00,Domingo,Internacional,Botafogo-RJ,,,,,Internacional,beira rio,0.42857142857142855,0.14285714285714285,RS,RJ,RS
980,0.7777777777777778,2004-10-17,16:00,Domingo,Sao Caetano,Paysandu,,,,,Sao Caetano,anacleto campanella,0.42857142857142855,0.0,SP,PA,SP
981,0.7777777777777778,2004-10-17,16:00,Domingo,Guarani,Cruzeiro,,,,,Guarani,brinco de ouro,0.2857142857142857,0.0,SP,MG,SP
982,0.7777777777777778,2004-10-17,16:00,Domingo,Athletico-PR,Parana,,,,,-,arena da baixada,0.14285714285714285,0.14285714285714285,PR,PR,-
983,0.7777777777777778,2004-10-17,18:00,Domingo,Flamengo,Criciuma,,,,,Flamengo,raulino de oliveira,0.42857142857142855,0.14285714285714285,RJ,SC,RJ
984,0.7777777777777778,2004-10-17,18:00,Domingo,Juventude,Palmeiras,,,,,Palmeiras,alfredo jaconi,0.0,0.2857142857142857,RS,SP,SP
985,0.8,2004-10-23,16:00,Sabado,Cruzeiro,Atletico-MG,,,,,Atletico-MG,mineirao,0.0,0.42857142857142855,MG,MG,MG
986,0.8,2004-10-23,16:00,Sabado,Gremio,Internacional,,,,,Internacional,olimpico,0.14285714285714285,0.42857142857142855,RS,RS,RS
987,0.8,2004-10-23,16:00,Sabado,Coritiba,Juventude,,,,,Juventude,couto pereira,0.2857142857142857,0.42857142857142855,PR,RS,RS
988,0.8,2004-10-23,16:00,Sabado,Paysandu,Goias,,,,,Paysandu,mangueirao,0.5714285714285714,0.2857142857142857,PA,GO,PA
989,0.8,2004-10-23,18:00,Sabado,Botafogo-RJ,Vitoria,,,,,-,mario helenio,0.14285714285714285,0.14285714285714285,RJ,BA,-
990,0.8,2004-10-23,18:00,Sabado,Palmeiras,Athletico-PR,,,,,Palmeiras,parque antartica,0.42857142857142855,0.14285714285714285,SP,PR,SP
991,0.8,2004-10-24,16:00,Domingo,Sao Paulo,Santos,,,,,Sao Paulo,morumbi,0.14285714285714285,0.0,SP,SP,SP
992,0.8,2004-10-24,16:00,Domingo,Vasco,Flamengo,,,,,Vasco,maracana,0.14285714285714285,0.0,RJ,RJ,RJ
993,0.8,2004-10-24,16:00,Domingo,Sao Caetano,Fluminense,,,,,Sao Caetano,anacleto campanella,0.2857142857142857,0.0,SP,RJ,SP
994,0.8,2004-10-24,16:00,Domingo,Criciuma,Figueirense,,,,,Criciuma,heriberto hulse,0.2857142857142857,0.14285714285714285,SC,SC,SC
995,0.8,2004-10-24,18:00,Domingo,Parana,Corinthians,,,,,Corinthians,pinheirao,0.14285714285714285,0.2857142857142857,PR,SP,SP
996,0.8,2004-10-24,18:00,Domingo,Guarani,Ponte Preta,,,,,-,brinco de ouro,0.0,0.0,SP,SP,-
997,0.8222222222222222,2004-10-26,20:30,Terça-feira,Palmeiras,Botafogo-RJ,,,,,Palmeiras,parque antartica,0.2857142857142857,0.14285714285714285,SP,RJ,SP
998,0.8222222222222222,2004-10-26,20:30,Terça-feira,Goias,Athletico-PR,,,,,Goias,serra dourada,0.2857142857142857,0.0,GO,PR,GO
999,0.8222222222222222,2004-10-26,20:30,Terça-feira,Cruzeiro,Gremio,,,,,Cruzeiro,mineirao,0.2857142857142857,0.0,MG,RS,MG
1000,0.8222222222222222,2004-10-26,20:30,Terça-feira,Vitoria,Atletico-MG,,,,,Vitoria,barradao,0.2857142857142857,0.14285714285714285,BA,MG,BA
1001,0.8222222222222222,2004-10-27,20:30,Quarta-feira,Internacional,Guarani,,,,,Guarani,beira rio,0.14285714285714285,0.42857142857142855,RS,SP,SP
1002,0.8222222222222222,2004-10-27,20:30,Quarta-feira,Parana,Figueirense,,,,,Parana,pinheirao,0.2857142857142857,0.14285714285714285,PR,SC,PR
1003,0.8222222222222222,2004-10-27,20:30,Quarta-feira,Fluminense,Juventude,,,,,Fluminense,raulino de oliveira,1.0,0.14285714285714285,RJ,RS,RJ
1004,0.8222222222222222,2004-10-27,20:30,Quarta-feira,Ponte Preta,Paysandu,,,,,Ponte Preta,moises lucarelli,0.42857142857142855,0.0,SP,PA,SP
1005,0.8222222222222222,2004-10-27,21:50,Quarta-feira,Coritiba,Vasco,,,,,Vasco,couto pereira,0.0,0.14285714285714285,PR,RJ,RJ
1006,0.8222222222222222,2004-10-27,21:50,Quarta-feira,Flamengo,Santos,,,,,-,maracana,0.14285714285714285,0.14285714285714285,RJ,SP,-
1007,0.8222222222222222,2004-10-27,21:50,Quarta-feira,Criciuma,Corinthians,,,,,-,heriberto hulse,0.14285714285714285,0.14285714285714285,SC,SP,-
1008,0.8222222222222222,2004-11-03,20:30,Quarta-feira,Sao Paulo,Sao Caetano,,,,,Sao Paulo,morumbi,0.5714285714285714,0.2857142857142857,SP,SP,SP
1009,0.8444444444444444,2004-10-30,16:00,Sabado,Santos,Fluminense,,,,,Santos,benedito teixeira,0.7142857142857143,0.0,SP,RJ,SP
1010,0.8444444444444444,2004-10-30,16:00,Sabado,Guarani,Goias,,,,,-,brinco de ouro,0.14285714285714285,0.14285714285714285,SP,GO,-
1011,0.8444444444444444,2004-10-30,16:00,Sabado,Paysandu,Coritiba,,,,,-,mangueirao,0.0,0.0,PA,PR,-
1012,0.8444444444444444,2004-10-30,16:00,Sabado,Botafogo-RJ,Cruzeiro,,,,,Botafogo-RJ,caio martins,0.2857142857142857,0.14285714285714285,RJ,MG,RJ
1013,0.8444444444444444,2004-10-30,18:10,Sabado,Juventude,Flamengo,,,,,Juventude,alfredo jaconi,0.14285714285714285,0.0,RS,RJ,RS
1014,0.8444444444444444,2004-10-30,18:10,Sabado,Gremio,Palmeiras,,,,,Palmeiras,bento freitas,0.2857142857142857,0.42857142857142855,RS,SP,SP
1015,0.8444444444444444,2004-10-30,20:30,Sabado,Corinthians,Vitoria,,,,,Corinthians,pacaembu,0.14285714285714285,0.0,SP,BA,SP
1016,0.8444444444444444,2004-10-30,20:30,Sabado,Figueirense,Sao Paulo,,,,,Figueirense,orlando scarpelli,0.14285714285714285,0.0,SC,SP,SC
1017,0.8444444444444444,2004-10-30,20:30,Sabado,Athletico-PR,Internacional,,,,,Athletico-PR,serra dourada,0.2857142857142857,0.14285714285714285,PR,RS,PR
1018,0.8444444444444444,2004-10-30,20:30,Sabado,Atletico-MG,Criciuma,,,,,-,morumbi,0.2857142857142857,0.2857142857142857,MG,SC,-
1019,0.8444444444444444,2004-10-31,16:00,Domingo,Vasco,Ponte Preta,,,,,-,sao januario,0.2857142857142857,0.2857142857142857,RJ,SP,-
1020,0.8444444444444444,2004-11-10,20:30,Quarta-feira,Sao Caetano,Parana,,,,,Sao Caetano,anacleto campanella,0.2857142857142857,0.14285714285714285,SP,PR,SP
1021,0.8666666666666667,2004-11-06,16:00,Sabado,Palmeiras,Paysandu,,,,,Palmeiras,parque antartica,0.14285714285714285,0.0,SP,PA,SP
1022,0.8666666666666667,2004-11-06,17:00,Sabado,Goias,Atletico-MG,,,,,Goias,serra dourada,0.14285714285714285,0.0,GO,MG,GO
1023,0.8666666666666667,2004-11-06,18:00,Sabado,Flamengo,Guarani,,,,,Flamengo,raulino de oliveira,0.14285714285714285,0.0,RJ,SP,RJ
1024,0.8666666666666667,2004-11-06,18:00,Sabado,Parana,Gremio,,,,,Parana,pinheirao,0.14285714285714285,0.0,PR,RS,PR
1025,0.8666666666666667,2004-11-07,16:00,Domingo,Criciuma,Santos,,,,,-,heriberto hulse,0.14285714285714285,0.14285714285714285,SC,SP,-
1026,0.8666666666666667,2004-11-07,16:00,Domingo,Internacional,Corinthians,,,,,Internacional,beira rio,0.42857142857142855,0.0,RS,SP,RS
1027,0.8666666666666667,2004-11-07,16:00,Domingo,Fluminense,Athletico-PR,,,,,Athletico-PR,maracana,0.14285714285714285,0.2857142857142857,RJ,PR,PR
1028,0.8666666666666667,2004-11-07,16:00,Domingo,Cruzeiro,Vasco,,,,,Cruzeiro,mineirao,0.42857142857142855,0.2857142857142857,MG,RJ,MG
1029,0.8666666666666667,2004-11-07,16:00,Domingo,Coritiba,Figueirense,,,,,Coritiba,couto pereira,0.2857142857142857,0.0,PR,SC,PR
1030,0.8666666666666667,2004-11-07,17:00,Domingo,Vitoria,Juventude,,,,,-,barradao,0.14285714285714285,0.14285714285714285,BA,RS,-
1031,0.8666666666666667,2004-11-07,18:00,Domingo,Sao Paulo,Botafogo-RJ,,,,,Sao Paulo,morumbi,0.7142857142857143,0.2857142857142857,SP,RJ,SP
1032,0.8666666666666667,2004-11-07,18:00,Domingo,Ponte Preta,Sao Caetano,,,,,Sao Caetano,moises lucarelli,0.0,0.42857142857142855,SP,SP,SP
1033,0.8888888888888888,2004-11-13,16:00,Sabado,Botafogo-RJ,Coritiba,,,,,Botafogo-RJ,caio martins,0.5714285714285714,0.14285714285714285,RJ,PR,RJ
1034,0.8888888888888888,2004-11-13,16:00,Sabado,Sao Caetano,Cruzeiro,,,,,Sao Caetano,anacleto campanella,0.5714285714285714,0.14285714285714285,SP,MG,SP
1035,0.8888888888888888,2004-11-13,18:10,Sabado,Gremio,Ponte Preta,,,,,Gremio,bento freitas,0.8571428571428571,0.14285714285714285,RS,SP,RS
1036,0.8888888888888888,2004-11-13,18:10,Sabado,Corinthians,Fluminense,,,,,-,pacaembu,0.14285714285714285,0.14285714285714285,SP,RJ,-
1037,0.8888888888888888,2004-11-14,16:00,Domingo,Vasco,Sao Paulo,,,,,-,sao januario,0.0,0.0,RJ,SP,-
1038,0.8888888888888888,2004-11-14,16:00,Domingo,Santos,Goias,,,,,Santos,prudentao,0.2857142857142857,0.14285714285714285,SP,GO,SP
1039,0.8888888888888888,2004-11-14,16:00,Domingo,Atletico-MG,Flamengo,,,,,Atletico-MG,ipatingao,0.8571428571428571,0.14285714285714285,MG,RJ,MG
1040,0.8888888888888888,2004-11-14,16:00,Domingo,Athletico-PR,Criciuma,,,,,Athletico-PR,arena da baixada,0.8571428571428571,0.14285714285714285,PR,SC,PR
1041,0.8888888888888888,2004-11-14,16:00,Domingo,Guarani,Vitoria,,,,,-,brinco de ouro,0.0,0.0,SP,BA,-
1042,0.8888888888888888,2004-11-14,17:00,Domingo,Paysandu,Parana,,,,,-,mangueirao,0.14285714285714285,0.14285714285714285,PA,PR,-
1043,0.8888888888888888,2004-11-14,18:00,Domingo,Figueirense,Palmeiras,,,,,Palmeiras,orlando scarpelli,0.0,0.14285714285714285,SC,SP,SP
1044,0.8888888888888888,2004-11-14,18:00,Domingo,Juventude,Internacional,,,,,Internacional,colosso da lagoa,0.2857142857142857,0.42857142857142855,RS,RS,RS
1045,0.9111111111111111,2004-11-20,16:00,Sabado,Fluminense,Figueirense,,,,,Figueirense,raulino de oliveira,0.0,0.2857142857142857,RJ,SC,SC
1046,0.9111111111111111,2004-11-20,16:00,Sabado,Parana,Atletico-MG,,,,,Parana,pinheirao,0.14285714285714285,0.0,PR,MG,PR
1047,0.9111111111111111,2004-11-20,18:10,Sabado,Palmeiras,Guarani,,,,,Guarani,parque antartica,0.0,0.2857142857142857,SP,SP,SP
1048,0.9111111111111111,2004-11-20,18:10,Sabado,Vitoria,Gremio,,,,,Vitoria,barradao,0.2857142857142857,0.0,BA,RS,BA
1049,0.9111111111111111,2004-11-21,16:00,Domingo,Goias,Vasco,,,,,Goias,serra dourada,0.42857142857142855,0.2857142857142857,GO,RJ,GO
1050,0.9111111111111111,2004-11-21,16:00,Domingo,Ponte Preta,Athletico-PR,,,,,Athletico-PR,moises lucarelli,0.2857142857142857,0.42857142857142855,SP,PR,PR
1051,0.9111111111111111,2004-11-21,16:00,Domingo,Flamengo,Botafogo-RJ,,,,,-,maracana,0.0,0.0,RJ,RJ,-
1052,0.9111111111111111,2004-11-21,16:00,Domingo,Cruzeiro,Corinthians,,,,,Corinthians,mineirao,0.0,0.14285714285714285,MG,SP,SP
1053,0.9111111111111111,2004-11-21,16:00,Domingo,Coritiba,Santos,,,,,Santos,couto pereira,0.0,0.14285714285714285,PR,SP,SP
